Source,Station,Latitude,Longitude,Year,Date,Datetime,SampleID,TowType,AmphipodCode,Tide,BottomDepth,Chl,Secchi,Temperature,Turbidity,Microcystis,pH,DO,SalSurf,SalBott,SizeClass,Volume,Phylum,Class,Order,Family,Genus,Species,Taxname,Lifestage,Taxlifestage,CPUE,Undersampled
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,2.612938126,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,10.45175251,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,196.623594,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,20-06-RVV-02,38.100784,-121.707041,2019,2019-09-05,2019-09-05 10:00:00,DOP 20-06-RVV-02 2019-09-05 ICF1413,Surface,NA,NA,3.3223200000000004,0.68,143,22.5,3.16,2,7.9,7.63,0.06919936526502168,NA,Macro,24.4935,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0.039229875,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,4.079906963,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,19-53-CSS-02,38.246808,-121.69896,2019,2019-07-31,2019-07-31 09:46:00,DOP 19-53-CSS-02 2019-07-31 ICF1237,Surface,NA,NA,8.5344,1.15,190,22.5,1.73,1,7.8,7.28,0.07063609880060132,NA,Macro,25.49077735,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,20-02-RVV-01,38.166297,-121.67195,2019,2019-08-07,2019-08-07 08:08:00,DOP 20-02-RVV-01 2019-08-07 ICF1284,Surface,NA,NA,1.00584,0.83,148,22.5,0.67,1,7.3,5.34,0.05483486303435006,NA,Macro,25.6702,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0.037432258,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,NA,Corophiidae_UnID,Adult,Corophiidae_UnID Adult,0.037432258,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,Crangonycitidae,Crangonyx,NA,Crangonyx_UnID,Adult,Crangonyx_UnID Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,Mysidae,Deltamysis,holmquistae,Deltamysis holmquistae,Adult,Deltamysis holmquistae Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,NA,Gammarus_UnID,Adult,Gammarus_UnID Adult,0.860941944,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,NA,Hyalella_UnID,Adult,Hyalella_UnID Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,Mysidae,Hyperacanthomysis,longirostris,Hyperacanthomysis longirostris,Adult,Hyperacanthomysis longirostris Adult,0.149729034,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,NA,NA,NA,Mysida_UnID,Adult,Mysida_UnID Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,kadiakensis,Neomysis kadiakensis,Adult,Neomysis kadiakensis Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,Mysidae,Neomysis,mercedis,Neomysis mercedis,Adult,Neomysis mercedis Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,Orientomysis aspera,Orientomysis aspera,Adult,Orientomysis aspera Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Mysida,Mysidae,Orientomysis,hwanhaiensis,Orientomysis hwanhaiensis,Adult,Orientomysis hwanhaiensis Adult,0,FALSE
DOP,19-13-HBB-01,38.072571,-121.953107,2018,2018-10-22,2018-10-22 10:01:00,DOP 19-13-HBB-01 2018-10-22 ICF466,Surface,NA,NA,2.80416,1.4,48,16.8,12.37,NA,7.9,8.54,9.678833687674125,NA,Macro,26.71492563,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Sinocorophium,alienense,Sinocorophium alienense,Adult,Sinocorophium alienense Adult,0.149729034,FALSE
DOP,19-10-CFF-01,38.055131,-121.84053,2018,2018-10-03,2018-10-03 12:23:00,DOP 19-10-CFF-01 2018-10-03 ICF386,Surface,NA,NA,2.22504,1.54,61,20.3,NA,NA,7.9,8.35,0.26667066188297855,NA,Macro,26.79407315,Arthropoda,Malacostraca,Mysida,Mysidae,Alienacanthomysis,macropsis,Alienacanthomysis macropsis,Adult,Alienacanthomysis macropsis Adult,0,FALSE
DOP,19-10-CFF-01,38.055131,-121.84053,2018,2018-10-03,2018-10-03 12:23:00,DOP 19-10-CFF-01 2018-10-03 ICF386,Surface,NA,NA,2.22504,1.54,61,20.3,NA,NA,7.9,8.35,0.26667066188297855,NA,Macro,26.79407315,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,spinicorne,Americorophium spinicorne,Adult,Americorophium spinicorne Adult,47.77175881,FALSE
DOP,19-10-CFF-01,38.055131,-121.84053,2018,2018-10-03,2018-10-03 12:23:00,DOP 19-10-CFF-01 2018-10-03 ICF386,Surface,NA,NA,2.22504,1.54,61,20.3,NA,NA,7.9,8.35,0.26667066188297855,NA,Macro,26.79407315,Arthropoda,Malacostraca,Amphipoda,Corophiidae,Americorophium,stimpsoni,Americorophium stimpsoni,Adult,Americorophium stimpsoni Adult,0,FALSE
DOP,19-10-CFF-01,38.055131,-121.84053,2018,2018-10-03,2018-10-03 12:23:00,DOP 19-10-CFF-01 2018-10-03 ICF386,Surface,NA,NA,2.22504,1.54,61,20.3,NA,NA,7.9,8.35,0.26667066188297855,NA,Macro,26.79407315,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,Amphipoda_UnID,Adult,Amphipoda_UnID Adult,0,FALSE
